2XW11G1_1,"[-0.25263765, -0.46557075, 0.839855, -1.1054338, -1.3297688, 0.77960306, 3.0457606, 2.002256, 0.8480755, 0.46834642, 0.12168654, 1.1988472, 1.2193334, -1.3943313, -0.110224664, 1.1022407, 0.36851048, 1.4159318, 0.7679645, -0.9033242, 0.7446299, 0.0840482, 1.6917787, -1.0390933, -1.266837, 0.21751527, 1.2504524, -1.8662708, 0.83603376, -0.25128233, -0.073737584, -2.1924684, 0.12640665, -0.5667786, -0.42233932, 0.44033033, -0.4942487, -0.5082756, 0.19952327, 0.5420484, -0.061388355, 1.3038546, -0.50420815, 0.024593115, 1.1277943, -1.5475938, 2.4847379, 0.64483446, 0.22834976, -0.57543075, 1.301536, 0.794352, -1.8155591, 1.2119894, 1.4709272, -1.151433, 0.020065328, 0.8910413, -0.6062952, -1.3154875, 0.34884545, 0.9262821, -2.5210938, -0.42181537, 1.6770333, 0.7889631, -3.036339, 0.36888742, -0.21214983, 1.2915556, 1.5290474, 0.3717915, -1.0468168, 0.35775003, -0.5552913, -0.28589958, -1.169349, 1.1179012, 0.46667024, 0.021833444, 2.4952393, 1.2736368, -2.1188772, 0.5582912, -1.7182804, -2.2227414, 1.7945186, 0.3035444, 0.40557015, -1.274923, -1.4103451, -0.30430785, -0.6972579, 0.39584896, 0.12062623, 0.018927692, -1.856958, 1.6580848, -0.6803585, -0.13000877, -1.155231, 0.9095218, -2.0438354, 1.1102074, -0.61808455, -0.31236443, -2.2127252, 1.471376, -1.3339018, 1.8643177, 0.869955, 0.44476983, -0.65150994, -0.7815419, 0.1963854, -1.1001015, -0.6760665, -0.41330948, 0.5804042, -2.783428, 0.83856344, 2.7661102, 0.97741324, 0.17015378, 2.905283, -0.4487154, -1.9094735, 0.02285009, 0.1888731, 1.3679892, -0.072816096, -2.1877186, -0.57235104, -0.4455099, 1.6351203, -0.5278642, 1.8519903, 0.84185106, -0.72513753, 1.4768435, 0.3387, 1.3234143, -0.16126756, -2.4075642, 0.47060433, -0.25559977, -0.050705872, 1.0876061, 0.44324872, 0.53451324, 0.9649515, 0.019633394, -0.9321412, 0.08830147, -0.07485661, 0.56139255, -0.33149436, -0.41767737, 0.87564397, -0.03868643, 0.9572508, 0.18609694, -1.35612, -0.36464655, -0.46061552, 1.2861559, -0.2575619, -1.2372028, 1.6966031, 1.0229189, 0.105557814, 0.2066638, -0.16215762, 0.71802205, 0.24793455, 0.19029093, -0.6102728, 0.5914933, -1.305559, 0.457093, 1.394088, 0.97729266, -2.0576646, 0.21699083, -0.3629016, -0.3694232, 1.7744817, 0.6806518, -0.54563206, 1.598097, 3.2113848, 1.5546132, -1.4492847, -1.9867285, -0.30040655, -2.7650082, -1.5096717, 0.27830273, 0.34220248, -0.032224562, -1.8826202, 1.0090106, 0.17242509, 1.6260635, -0.73411703, 0.33418185, 0.20488866, -0.6124098, 0.027775666, 0.3245648, 2.0372593, 3.3146405, 0.44964924, 1.1101302, 0.003089523, 1.623038, 2.1581364, 0.74136, -1.8724842, -1.486499, 0.9189365, -2.1360285, 0.46102107, -0.36319718, -1.7264711, -0.35534725, 1.0559992, 0.2807571, 2.658558, 0.8032694, 0.42181748, -0.16287282, 0.37611562, 1.161302, 1.836397, -2.3863385, 1.2526498, 0.63696563, -0.31202343, 1.6937795, 0.47192386, 1.4770617, 0.9710692, 0.5121142, 0.9647847, -0.10492604, -0.16151987, 1.1123583, -0.28810805, 0.3394487, 0.028194979, 0.020678712, 0.95428425, -1.3595846, -0.11285114, 0.44034234, 0.78151715, -0.39016584, 1.6015366, -2.8141713, -0.19061646, -1.051261, -0.26716217, 0.5687673, 0.105978325, 0.06670775, -0.5279078, -0.8637286, 2.358257, -0.74130285, 0.2592358, -0.27033833, -1.832527, 1.0965769, -0.09916598, 1.5427508, -1.6742309, 0.36130086, 0.03158439, 0.2219041, -2.4113283, 1.8557107, -0.7376858, 0.79929334, 1.6417855, -0.45105168, 0.08610226, 1.7150078, 0.6978185, -1.494931, 1.3034004, -0.07197425, 1.8707572, -0.1565668, 0.7940668, -0.78134555, -0.11268904, -0.40366128, -0.23522152, -0.30481815, 0.89851683, 1.6776971, -0.13203895, 0.6868193, -0.68655336, 1.871915, 0.3856194, 0.83301926, -0.043120485, 0.9557448, -1.6463323, -1.2535952, 0.28100863, 1.6188701, -2.6211908, 0.18658698, -0.18607204, -2.3333087, -0.6596575, -0.85837257, 0.4057253, 0.58087426, 0.7097715, -2.5340807, 0.43550634, -1.2086861, 0.6911777, 1.9294295, 1.036201, 0.32459307, -0.59165275, 0.49050096, -2.3052342, -0.68291485, -0.5832828, -0.68272775, -1.1113616, 0.7057322, 0.6185124, -0.9310045, 0.34822282, -1.7593272, 1.230378, 0.46185955, -1.6139301, -0.019174403, -0.58344465, 1.3603779, 0.72242653, -0.0987276, -0.36985728, 1.8751494, 0.44293007, -0.88798296, -1.2090137, -0.050117034, 1.899386, -0.6085144, 1.2094382, -0.5405994, -1.8305699, 1.57678, 0.7731336, -0.85270745, 1.107604, -0.18805887, -0.10859173, -0.6428056, -0.8135342, -0.5895277, -2.42055, -1.6097533, -0.8735502, 0.60181284, 0.062383346, 0.8163788, 1.7878077, -1.0987347, -0.8069084, -1.6035005, 1.0952612, -0.89898837, -0.06243808, -0.27802527, 0.050824452, -1.0529178, 0.18727192, 1.3958013, 0.7163303, 1.0254949, 1.1967545, -0.3448474, -1.8852174, -1.456162, 0.28342992, -1.1141391, 0.21007779, -0.9525296, 0.34703955, -0.7089024, 0.7604761, -0.3546206, 1.5386399, -1.5101407, 0.68811333, -1.8746519, 0.43330976, -2.2279534, -0.81346303, 2.2616475, 1.227271, -0.39531994, -2.121541, 0.7510466, -0.40039507, 1.5818051, -0.9520297, 2.9736128, 0.9938265, -0.3114734, 0.37650305, 1.1925228, 0.03945743, -0.7497161, 0.2920868, 0.26272246, 0.93317753, 1.1332372, 0.5446627, -0.7724009, 0.8662422, -0.3740494, -1.4936389, -0.6310283, 0.23753455, 0.4577378, -2.4671493, 0.48890468, -0.21793862, 0.43886182, -1.8815339, -0.6887777, 0.41518182, -0.76223516, 0.64079386, 0.68373895, -0.94962686, -2.454836, 1.1625587, 1.1311576, 0.22502872, -0.40677634, 0.37141502, 0.38851637, -0.5035055, 0.87417215, 0.47326934, -1.534716, 1.1862438, 0.5365624, -0.8056533, -1.1901929, -0.18197848, -0.14623167, 1.084316, -1.2799379, -3.6947155, -0.22802915, 0.20588884, 0.09223676, -2.8615825, -1.7526098, -2.0103335, 0.8629249, -1.2639676, -0.030289264, -0.7335012, -0.6106258, -2.5766485, 2.06483, -2.0690253, 0.7699643, -0.4705252, 1.195279, -1.610292, -0.29557917, -0.2288943, -1.8549434, -0.88631254, 1.4247602, 1.5801423, 0.23489334, -2.4718075, 1.3850147, -0.055574823, -1.8639668, -0.8477078, 0.8681031, 0.6706432, 1.2348859, -0.41075268, 1.7421172, 1.0254351, 0.12119466, 1.0703462, -1.4288266, -1.4756829, -1.8434244, -0.42103967, -0.79299754, 1.5491701, -0.7801472]"
6467QFT_1,"[-0.66320616, -0.3071837, 0.68907136, -1.3743374, -1.2416221, 2.6261175, 0.60953283, 2.5111012, -2.1937232, -1.3705013, 0.06317254, 0.6804737, 0.83772314, 0.6487904, 0.42733473, -1.9093983, -1.027955, -1.250686, -0.36144793, 0.3198842, -3.4088347, -0.20750523, -1.448406, -0.5800109, -3.4175866, -0.8272957, -2.7478607, -2.2288573, 0.7330051, -0.29999173, 0.31008902, -1.6350691, 0.52935827, 0.14937289, 1.09035, 0.5847679, 0.54324293, -2.0013304, 0.061512336, -0.6657297, -0.8899376, -1.5864241, -0.6779848, -0.7532055, 0.6837801, 0.01862459, 1.7006872, -1.9843414, 0.4418249, -1.9002028, -1.3487208, -1.50248, 2.1770003, 0.9657936, -0.69317293, 1.6825193, -0.77598476, 0.26686305, 1.1281478, -2.5371056, -0.7172057, -0.008944891, -1.008636, 1.1944563, 0.4889524, 0.5341431, -1.3309506, -0.62696135, 1.1157397, -1.3742279, 0.109545074, 1.6152436, 0.9445091, 1.3880954, -0.78512263, -0.12856856, -1.808919, -1.379839, -0.6668828, 0.30313325, 1.837274, 0.6379749, 1.1410203, 0.64152944, -1.7879264, -1.192823, -0.0570805, 0.025163729, 0.4837141, 0.5501772, 1.2073102, -2.6098888, -1.9034467, 1.3598974, -0.3824771, 0.87148756, 0.37218213, 1.1289103, 0.5643587, -1.5951118, 0.5589211, 0.23523878, -1.2073975, -0.41354835, -1.589324, 2.3455904, 0.6437298, -0.5544306, -1.1439855, -0.63827944, -3.6428409, -0.5983662, 0.3003416, 1.8071296, -0.72318596, -0.9105789, -0.48673168, -0.8386767, 1.6145123, -1.843914, 1.5287682, 0.2964593, 0.030263355, 0.8384805, 0.11751515, 0.5228734, 0.56918484, -0.29763252, 0.7886092, 1.2378302, -0.8338922, -2.8357315, 0.9454536, 0.48977834, 1.2122121, -1.689891, 0.33062342, -0.2405076, 1.1694212, 0.8949017, -0.6359776, 0.14046754, 0.18883553, -0.017957201, 0.74717194, 0.549293, 1.5915173, 1.2002575, -0.5494297, 1.5831038, -1.7979459, -0.5935385, -0.88595337, 0.5634537, 0.75051224, 1.509874, -1.5383546, 0.7790268, -0.12509805, 1.1703283, 0.24982727, 0.8286039, 0.862021, -0.5647899, 1.2490369, -0.6103849, -1.0681404, 0.9491984, -0.66244847, 0.34476176, 1.4808459, 1.1476005, -0.5294821, 0.47399172, 0.37197316, 0.5016068, 1.5432045, 1.3158325, -1.3159944, 0.2893453, 0.8229609, 1.4381814, 1.3472381, 1.2158551, 0.14502591, -1.948907, 0.8625849, 0.18220146, 1.67916, 0.4063307, 1.2390964, -0.96221924, 0.61508113, -0.62238276, 0.83355165, -0.110224746, 0.052290674, 0.38097864, 3.0012543, -0.23787561, 1.3545387, -0.07449342, 2.3201222, 0.66742176, 2.1371486, -0.8979008, 1.4930358, -1.982421, -0.12852764, -0.45013723, 1.2236505, 0.0106311375, 0.13234821, -1.2512591, 2.1693351, -0.14787571, 0.18732452, 0.8173329, -0.18382642, -0.1714106, -1.4689716, -2.3223228, -3.1699758, -3.607066, 0.16111, -0.23709768, -0.14919882, -1.4246409, 0.30470544, -0.40936738, -0.3260448, -1.0577661, 0.47992367, 0.65998507, -1.2825642, 0.9663154, 2.0831735, -0.43057033, 0.04147148, 0.228104, -0.8840816, -0.062166527, 0.8992208, -0.24072275, -1.0037732, 1.1010002, 1.5201378, 1.1790822, 0.39513782, -0.11363495, 2.688432, -0.038640957, 0.8728866, -0.6034484, 0.8263594, 1.8249186, 0.2501905, -2.0950117, -1.4343727, -0.48058772, 0.79683053, -0.6243906, -0.9131777, -2.3597374, 1.6006879, -0.74123263, 0.19957975, 1.0992897, 0.022111643, -2.0096622, -0.8506373, -0.695365, -0.65309495, 1.2643716, 2.8965, 0.015082228, -2.4270756, -0.43083993, -0.7475156, -0.2505166, -0.9406618, 0.48667285, 0.54842836, 1.6886224, -0.9000158, 0.78277683, -0.68088454, 0.16005957, -0.9100538, -0.45070326, 0.09339083, 0.6756125, 1.5869999, -0.9833312, 0.83260787, 2.1520941, -0.34624323, -0.59945667, 0.7125245, -2.0447915, -0.61059636, 0.9881911, -0.2627874, 0.63787764, -0.73315537, -1.3034629, -0.53548515, -1.1028055, -1.5408944, -1.4681892, 0.663979, 0.08421415, 1.51997, 2.0140457, 0.50496334, -0.14391005, 2.4126427, 0.9200539, -1.5728625, -1.6073657, 0.507224, 0.70478785, -1.9243332, 1.0798101, -0.55429924, 0.69905883, -0.26279432, -1.1426439, -0.83545166, 0.6452739, 0.9273684, 1.5131617, -1.1121333, -1.4449731, 0.2024941, -0.51738465, 0.36738315, 0.3445643, -1.2309672, -2.0718236, -0.37898734, -0.51695627, -0.53923076, -0.72981995, -1.9555676, 2.126446, -0.029707283, 0.86067283, -2.543776, 0.2819436, 1.5164448, 0.19123036, 1.0004102, 0.7296388, 0.04102826, 1.2581872, 0.18415743, 2.115632, 1.5414647, 0.11668804, 0.016043274, 1.4118042, 0.98094624, -0.8846544, 1.5503548, 0.81389904, 0.28032047, 2.1235666, -0.69903314, 0.31385735, -0.9003373, 2.304166, -0.5894865, 0.4016063, 0.29291603, 0.14927864, -0.17267074, 0.45432672, -1.6381795, 0.1686632, 0.15951908, -0.3693929, -0.53786653, 0.17989062, -1.4200133, -0.2894697, 1.3344293, -0.36799908, -1.4745762, -1.923745, 1.7135834, 0.053764418, -1.3080248, -1.4158916, 0.8624969, -0.690994, -0.97317326, -2.7126505, 0.09105708, 0.71024656, 3.365374, -1.5904927, 0.9424417, -0.14163361, -0.3313981, -0.35376498, 1.435075, -0.69204867, 1.0980355, -0.57199466, 0.2641199, 1.9519794, -2.316588, 1.360113, 1.4190035, 0.4366946, 1.4854001, -2.3256912, 0.8304478, 0.64839303, -0.5106935, 0.931539, 0.5877283, 0.22927067, -1.253126, 0.08712511, -2.1106222, 0.3016228, -0.5408883, 0.06544972, -2.0140977, 0.09964927, 1.3094516, 1.5346397, -0.40114433, 1.1997036, -0.0620033, 1.5681756, 0.2070035, -0.18416066, -0.18824348, 0.011298818, 0.5148829, -0.18292283, 1.3774805, -0.77826416, -0.9276517, -2.772363, 0.51160914, -0.5343958, 0.7816548, 2.6365712, -0.17447571, 1.3033174, -1.1782928, 0.7906153, -0.057577614, 0.8293477, -0.82437694, 1.0379283, -1.217897, -2.073438, -0.97274315, -1.332164, 0.2788384, 1.1190702, -1.7081944, 0.053780116, 1.226897, 0.18428074, 1.4508857, -1.1205592, -2.281024, 0.2199001, 0.63664424, 0.22270164, -2.577791, -0.45187768, -0.847311, 0.47848186, -0.94038445, 2.7032678, 1.1770242, 1.4348812, -1.528631, 0.096749134, -0.5351091, 0.6986266, 0.5523611, -0.41735718, -0.66177833, -1.9478064, -0.15553325, -0.85544556, -0.026613444, -0.21406224, 0.8358978, 0.16911004, 0.50666684, 0.6717152, 0.6046094, 1.4551574, -0.24456461, -1.485612, -0.8885884, -1.0769446, -0.77565426, -0.9158742, -0.10398909, 2.3853538, -0.4148621, 1.7889142]"
5ZHHAEQ,"[-0.1714195, -0.8977348, -0.6665694, -1.0581218, 1.4130102, 1.4810374, 2.1712694, 2.0924385, -1.2273571, 0.14606993, -0.21553895, -0.56305164, 0.12813495, 0.24935767, -0.31261963, 0.5750498, -0.32719302, -0.5849918, 0.79549474, 2.9629595, -1.0361556, 0.13857552, 0.16309269, 0.8778245, -0.48426372, -1.4128448, -1.4817357, -0.8887743, -0.09575531, 1.9227166, -0.18924758, -1.1432043, -0.76451015, -0.62201154, 0.0104906, 2.0781136, -0.4085715, -2.8819692, 1.3849609, -0.11550761, 0.51059675, -0.8112368, -2.8690314, 0.7471162, 0.31945422, 0.97234774, 3.2660425, 0.67550486, 0.31256768, -1.1662747, 1.0493629, -2.0912635, -1.2496214, -0.30147418, -0.9318829, 0.10008085, -2.0706012, -1.2325846, 0.7515312, -1.6012285, 0.6023709, -2.340855, -2.3108258, 0.27520147, -0.67417526, -1.2304707, -1.8735812, -1.0210897, 0.12816143, -2.2749882, -0.2835132, 2.613097, -0.42832446, -0.11429581, -0.27794895, 0.19212933, 1.5168834, -0.97216547, -1.4768242, 0.8689066, 2.1141367, 2.7959929, 0.7483524, 0.16464242, 3.660211, -0.94085616, 0.39030677, 0.61547756, -0.34516916, -0.6856245, -0.93783355, -3.2933872, -2.5750253, 0.669299, 1.4278657, -0.002624434, 0.95674026, 1.6587471, 0.48760623, 0.35034615, -1.199964, 0.43066883, -0.4194983, 0.89133096, -1.2467091, 0.30691406, -1.8717178, 2.2486062, -1.0091394, 0.5143328, -0.8790008, 0.3802834, 0.3403905, 0.07021007, -1.2873685, -1.1321855, 0.21738157, -0.14332117, 1.6623093, -1.5946733, 0.11361068, 0.7419694, -0.69454074, 0.16703029, 0.60561854, 0.9288922, -1.3696997, -0.2983858, 0.6059343, 2.15766, 0.23043042, -1.5419033, -0.34270376, 0.9532504, 2.4938488, 1.201305, 0.8868762, 1.2288975, 1.824597, 0.6536274, 0.81032246, -0.17552404, -1.2117869, 0.7147889, -0.10783925, -1.5607042, 0.9948569, 1.1653306, 1.9412459, 2.0811012, -1.0840892, -0.1862755, 1.723316, 0.45073086, -1.1479094, -0.28877127, -0.65701777, 0.6080834, 2.566433, 0.38073793, 1.2371839, -0.41613054, 1.5765326, -0.85940415, -0.36837384, -0.8383456, -0.0010516015, 2.076903, -2.4789917, -0.54430884, -0.21656232, 1.2697719, -0.44903728, -1.1267846, -0.35419786, -1.0208253, 1.6723319, -0.99550915, -2.6237464, -1.5074245, -0.09451212, -0.7400791, 1.1819406, -2.416852, -0.5108608, 0.35352045, 1.2633743, -0.62794477, -1.6351526, -1.3221196, 2.2490005, 0.7781489, -1.2906045, -0.2490502, 1.2182084, -1.8923074, -2.3949804, -1.026597, 1.8444325, -1.8484277, -1.1161281, -0.10450118, -0.46988925, -0.19349849, 2.9415653, 1.3688691, 0.9067081, -1.7403231, -0.83177924, -1.6450331, -0.7910241, -0.82290506, -1.9521745, -0.88376844, 1.7016487, 2.6521082, 0.5997112, 0.76960295, -0.013657993, 0.043833062, 0.32342643, -0.28654736, -0.653439, -0.17336676, -0.97340786, 0.052612673, 0.044014666, 0.0513142, 0.75781786, -0.4567954, 1.4291571, -0.49031824, 0.48851013, 1.1164433, 1.3052673, 0.2798244, 1.1046952, 0.35266775, -0.76394904, -1.2928135, -0.46377522, 0.97776634, 1.1258774, 0.42504832, -0.5136273, 0.21607456, -2.1200113, 3.1220028, 0.15350221, 2.6483452, 4.1190987, 1.8014041, 0.6546692, -2.7499454, 2.5042539, 3.0525362, 0.5583978, -0.8454025, -0.7502198, -0.9168564, -2.43542, -0.3274789, 0.72915494, -1.775778, -0.35364223, -1.8497934, -0.048178, 0.27922574, 3.2800276, -0.8995965, 1.918236, -1.8462377, -0.81233835, -0.64398015, 0.8590811, 1.3714781, 0.324887, 0.19477648, 0.0012210058, -1.023217, -0.21724188, 2.4620044, -1.073336, -0.5489831, -0.05767545, -0.48205972, -0.34073785, -0.65838915, 0.42099383, -0.7372238, 0.97671145, -0.034677964, 1.0255301, 0.7622492, 0.5788654, 1.0766885, -0.06025603, -0.78941464, 2.639956, -0.84651464, 2.4013724, -3.161653, 1.524458, 0.73012304, 0.6858024, -2.1095164, 1.0007194, -0.06197046, -0.67111564, 0.075157814, 1.478853, 0.87599045, -0.32863382, 1.6308753, 3.061852, 1.119257, 2.415569, 0.28579, -1.9248621, -0.6099523, 0.7689023, -0.08504059, -2.025669, -2.3098094, -0.035583813, -0.31223634, 1.4311494, 1.8097353, 0.71028244, 0.75156695, -2.4218073, 1.9968396, -1.1341459, 0.914622, 0.06949934, 1.4948999, -0.41847807, -0.65024567, 0.63889116, -0.5171469, 1.5429602, -2.497066, 0.028236046, 1.4747751, -0.6138071, 1.8632169, -1.2589746, 1.4025842, -1.5645325, 0.2802957, -0.71245474, -0.5575559, -0.77742696, 1.6767579, 1.9974376, -1.056752, 2.1355953, -0.014996833, 0.2833692, 0.21874896, 0.09078435, 2.474964, 2.9005613, -0.50084716, 1.5843939, 0.9473315, -0.6897509, 1.117298, 0.422797, -0.70309335, -1.7128291, 0.7293596, -0.80647606, 1.1055514, 2.7881696, -2.6653137, -0.31107262, -0.07389882, 0.48892725, -1.2357223, 0.3057669, 0.092563674, -1.3372355, 1.2279927, -0.8623043, -1.3877221, -0.1016347, 0.7072685, -1.0493542, 0.17150238, 1.7799219, 1.5882974, 0.38995522, 0.56901187, 1.1356428, -2.5295024, -0.64587206, -0.8392218, -0.6869799, 1.2469985, -0.47538275, 0.6924117, 1.3799986, 1.6859341, -3.0839655, -1.5520668, 1.7363328, 3.0480993, -0.4151606, -1.6974533, 0.74736595, 1.8191011, 0.12886706, -1.186315, 0.1352291, 0.96935093, 0.119262815, 0.0459843, 0.22074589, 1.5813923, -0.375855, 1.1225275, -0.31634277, 1.5421684, -0.97704047, -0.53236055, -0.40172854, 1.0353137, -1.5390526, -1.0034535, -1.4400862, -0.58464885, 1.2595259, 2.4880745, -0.23052779, -0.8805672, -1.0450386, 0.20931241, 2.2637842, -1.0132277, -0.954335, 1.5212159, 0.5765431, -0.49665356, 0.5571855, 1.7986709, -1.9392303, -1.2549883, 1.5793903, 0.26984614, 0.059191514, -0.2758427, 0.6363074, -0.5278037, 0.06744306, 1.7618054, 1.5783321, -0.91234595, -1.45436, 1.51857, -2.3171456, -0.6885212, 0.0730353, -0.29245147, 1.6576279, 0.4392554, -0.6494115, 0.1218321, 0.18727632, 1.6838429, -0.5179959, -0.6489026, -0.074706644, 0.00782089, -0.52167946, -0.18660788, 0.5055115, -1.0688611, -0.21889144, 0.64665276, -2.1835675, 0.42588764, -0.21246737, 1.0647553, 0.3747461, -0.98575073, -0.05069676, 0.26311743, 0.8593684, -0.5793746, -0.15153138, -0.9783205, -1.6410192, -0.46491283, -1.4307281, -0.10464429, 1.288982, -1.1503241, -0.03662644, 0.17665331, 2.0288928, -0.4237921, -1.8068316, -0.26276332, 1.7216653, 1.835469, -2.4051511, -1.1107358, -1.2513518, -0.18250875, -0.413043, 1.5657848]"
